learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.183984487,1.4012532767322328E-10,1000.0,0.9619091652736779,0.7188821933868189,0.967,0.8053281106208261,0.0,0.10253583241455347,0.9013537047272159,0.8279569892473119,0.6451612903225802,1000.0,2944.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.222290293,1.6929960048860975E-10,2000.0,0.9964835164835165,0.7926574029030421,0.982,0.8933143669985775,0.9619091652736779,0.0989010989010989,0.959700808078039,0.9333333333333333,0.8032786885245901,2000.0,2944.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.252070215,1.9198043296734493E-10,3000.0,0.9949736012728139,0.7555235835136874,0.982,0.9109025570966113,0.9964835164835165,0.12485939257592801,0.9660110101649716,0.9459459459459459,0.8163265306122447,3000.0,2944.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.304143466,2.7108441904601126E-10,4000.0,0.9683130458391782,0.7508378986969977,0.978,0.8732543669631745,0.9949736012728139,0.10864745011086474,0.926656733114909,0.8673469387755102,0.7755102040816324,4000.0,5872.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
5000.0,0.333309772,3.153906803122825E-10,5000.0,0.9867297698589458,0.7751939325297101,0.977,0.8760642310593812,0.9683130458391782,0.11358574610244988,0.942816761393914,0.9019607843137255,0.7672064777327933,5000.0,5872.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
6000.0,0.359953466,3.558648654032085E-10,6000.0,0.9924950174389636,0.7834745688682447,0.985,0.9218294004836154,0.9867297698589458,0.1210762331838565,0.9584673656839944,0.9259259259259259,0.8504983388704318,6000.0,5872.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
7000.0,0.392590336,4.253691364162498E-10,7000.0,0.9971169946242651,0.8196608405266916,0.984,0.9042615574251145,0.9924950174389636,0.09529025191675794,0.9755867261736838,0.9655172413793104,0.8374455732946298,7000.0,8232.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
8000.0,0.414967971,4.8992929312504E-10,8000.0,0.9683392287872833,0.7453451432099739,0.975,0.8617287228158668,0.9971169946242651,0.11358574610244988,0.9231343081906106,0.8627450980392157,0.7471554993678886,8000.0,11152.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
9000.0,0.429950018,5.331529538085063E-10,9000.0,0.996976319080801,0.8074124820750539,0.99,0.9328345176846714,0.9683392287872833,0.08577633007600434,0.9770944203263603,0.9620253164556962,0.8965517241379309,9000.0,11152.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
10000.0,0.445136306,5.769658559809128E-10,10000.0,0.9930030906593407,0.7810950484037944,0.983,0.9099309117111006,0.996976319080801,0.11607142857142858,0.9603555567234826,0.9326923076923077,0.8254620123203285,10000.0,11152.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
11000.0,0.459731438,6.19073255136609E-10,11000.0,0.9952618018254072,0.7658455989567918,0.981,0.8976182778316628,0.9930030906593407,0.11358574610244988,0.9540859106430352,0.9215686274509803,0.8057620817843865,11000.0,11152.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
12000.0,0.473750316,6.595181439982519E-10,12000.0,0.9966043170957373,0.8098557541101679,0.983,0.9214911146414452,0.9952618018254072,0.13507377979568672,0.9757697444125689,0.9663865546218487,0.8292887029288701,12000.0,11152.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
13000.0,0.48682775,6.972469383229811E-10,13000.0,0.9982313110276188,0.7965971491327485,0.987,0.9328026465419208,0.9966043170957373,0.11982082866741321,0.9719727804917643,0.9532710280373832,0.8701996927803378,13000.0,11152.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
14000.0,0.499930774,7.350495605750216E-10,14000.0,0.993777464509521,0.7768625686701333,0.978,0.8809459386330428,0.9982313110276188,0.11234705228031146,0.9474804155632811,0.9108910891089109,0.780470420527441,14000.0,11152.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
15000.0,0.520121722,8.085952112161451E-10,15000.0,0.9762677169124688,0.7781166806899055,0.986,0.917014415781487,0.993777464509521,0.1013215859030837,0.9625729263671329,0.9347826086956522,0.8595317725752507,15000.0,14080.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
16000.0,0.539284752,8.929121937519974E-10,16000.0,0.9794108330693696,0.7535007236177377,0.976,0.8701523545706369,0.9762677169124688,0.10864745011086474,0.9545002025564965,0.9285714285714286,0.75894538606403,16000.0,17008.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
17000.0,0.552984319,9.531900387215945E-10,17000.0,0.9890646462912088,0.8021067351177134,0.987,0.9316968601572022,0.9794108330693696,0.11607142857142858,0.9756434549049674,0.9615384615384616,0.8697701826753094,17000.0,17008.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
18000.0,0.566899834,1.0144180509530836E-9,18000.0,0.9951212423185517,0.7979984957036871,0.983,0.9135264914136891,0.9890646462912088,0.1210762331838565,0.965814530860829,0.9444444444444444,0.8304709141274237,18000.0,17008.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
19000.0,0.580595858,1.0746803067872921E-9,19000.0,0.9959303395352361,0.8090924243102543,0.983,0.9114251177524905,0.9951212423185517,0.11482720178372352,0.9732600476254667,0.9611650485436893,0.830712788259958,19000.0,17008.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
20000.0,0.594091971,1.134062957867152E-9,20000.0,0.9960077027852144,0.8203886473925026,0.991,0.9479058137111898,0.9959303395352361,0.10375275938189846,0.9806497574251769,0.9680851063829787,0.91008991008991,20000.0,17008.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
21000.0,0.608493645,1.1974300608328647E-9,21000.0,0.9956381032784578,0.8250437469989325,0.983,0.9121519667624381,0.9960077027852144,0.11482720178372352,0.9776097356898411,0.970873786407767,0.8304038004750592,21000.0,17008.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
22000.0,0.624684153,1.2686009848407573E-9,22000.0,0.9952333333333333,0.805996254103135,0.983,0.9084051724137929,0.9956381032784578,0.1111111111111111,0.9681597664297631,0.95,0.8303854875283445,22000.0,16992.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
23000.0,0.639930778,1.3461303970693714E-9,23000.0,0.9839072039072039,0.8112311975823833,0.991,0.946396664681358,0.9952333333333333,0.0989010989010989,0.9850159441635502,0.9777777777777777,0.9098039215686273,23000.0,19656.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
24000.0,0.653242526,1.4138209186225302E-9,24000.0,0.9887968133157876,0.7797896446044752,0.98,0.8847833350615832,0.9839072039072039,0.10253583241455347,0.9547130680778991,0.9247311827956989,0.7989949748743718,24000.0,19656.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
25000.0,0.666752081,1.4825172929755516E-9,25000.0,0.9952640628838123,0.7929276150793998,0.986,0.9306965001732587,0.9887968133157876,0.12994350282485875,0.9613151149255014,0.9304347826086956,0.86016779864163,25000.0,19656.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
26000.0,0.685466911,1.603284664373431E-9,26000.0,0.973077527532973,0.7696995433327154,0.978,0.8732850280500869,0.9952640628838123,0.1001100110011001,0.9579273090928756,0.9340659340659341,0.7794911333847337,26000.0,24944.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
27000.0,0.698866032,1.6897496027251086E-9,27000.0,0.994504720304354,0.8080709974056748,0.984,0.9078213577913996,0.973077527532973,0.10375275938189846,0.9622043484676432,0.9361702127659575,0.8392857142857141,27000.0,24944.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
28000.0,0.712050987,1.774832521316906E-9,28000.0,0.9964315775746583,0.798732239233554,0.986,0.918584770699822,0.994504720304354,0.10253583241455347,0.967908684602145,0.946236559139785,0.8590435095289463,28000.0,24944.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
