learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.179442684,6.529897270873188E-9,1000.0,0.7505081300813008,0.07906863505521025,0.984,0.0,0.0,0.016260162601626018,0.0,0.0,0.0,1000.0,140664.0,15.0,998.6666666666667,8.83481568873784,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.284058477,1.0336853152122347E-8,2000.0,0.9859972473221231,0.180965870455185,0.983,0.0,0.7505081300813008,0.017293997965412006,0.0,0.0,-0.03030303030303377,2000.0,140664.0,15.0,1990.5333333333333,12.091660513273357,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.365608356,1.330444325082004E-8,3000.0,0.9841918381244223,0.21048838215634502,0.979,0.0,0.9859972473221231,0.021450459652706845,0.0,0.0,-0.16666666666666666,3000.0,140664.0,15.0,2989.4,15.877147398818499,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.482393956,1.8849527998823258E-8,4000.0,0.8986989795918368,0.09304078400001096,0.98,0.0,0.9841918381244223,0.02040816326530612,0.0,0.0,-0.08108108108108432,4000.0,183536.0,15.0,3983.5333333333333,15.59727285889813,5778.133333333333,35.48170107409044,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.537298206,2.14723391194476E-8,5000.0,0.958120531154239,0.2013579935779944,0.98,0.0891702340832458,0.8986989795918368,0.021450459652706845,0.21821789023599236,0.047619047619047616,-0.05263157894736842,5000.0,184656.0,15.0,4983.866666666667,16.370666759748385,5852.8,19.2,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.609738587,2.5379633048487205E-8,6000.0,0.9838513546378715,0.2290863984400291,0.981,0.23485824742268208,0.958120531154239,0.021450459652706845,0.3777713876975157,0.14285714285714285,0.017241379310342947,6000.0,208496.0,15.0,5980.666666666666,20.516350428880724,7426.133333333334,305.10722341134067,4.333333333333332,0.25197631533948484,2.666666666666666,0.12598815766974242,2.666666666666666,0.12598815766974242,1.6666666666666665,0.12598815766974242,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,0.66896274,2.876956940192108E-8,7000.0,0.9895682410895392,0.3005306479705062,0.989,0.349728068101207,0.9838513546378715,0.014198782961460446,0.4629100498862757,0.21428571428571427,0.4076923076923072,7000.0,221256.0,15.0,6977.400000000001,20.572473518433963,8268.8,25.499803920814788,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,0.740716924,3.3611059961134775E-8,8000.0,0.9740865926283598,0.1309741263549576,0.98,-0.0019036168720560278,0.9895682410895392,0.019367991845056064,0.0,0.0,-0.0738255033557055,8000.0,260816.0,15.0,7989.533333333332,23.421168013382918,10883.733333333335,192.76176924519993,6.866666666666667,0.1333333333333333,3.9333333333333336,0.06666666666666665,3.9333333333333336,0.06666666666666665,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,0.792578377,3.7144347082546186E-8,9000.0,0.9317333333333333,0.11187599771059685,0.975,0.0,0.9740865926283598,0.02564102564102564,0.0,0.0,-0.29310344827586454,9000.0,263352.0,15.0,8997.666666666668,24.060175882400852,11052.800000000001,205.17465730445363,6.866666666666667,0.1333333333333333,3.9333333333333336,0.06666666666666665,3.9333333333333336,0.06666666666666665,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,0.849419202,4.108698789100887E-8,10000.0,0.9895918367346939,0.1579754107374552,0.98,0.0,0.9317333333333333,0.02040816326530612,0.0,0.0,-0.030927835051548752,10000.0,268120.0,15.0,10008.4,25.97284296007217,11367.466666666667,324.76684481649835,7.133333333333334,0.23637473611411153,4.066666666666666,0.11818736805705575,4.066666666666666,0.11818736805705575,2.1333333333333333,0.09085135251589958,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,0.902755186,4.478652298885294E-8,11000.0,0.9882666666666666,0.2044384502559218,0.975,0.0,0.9895918367346939,0.02564102564102564,0.0,0.0,-0.25570776255708083,11000.0,268120.0,15.0,11014.466666666669,24.648745098293183,11367.466666666667,324.76684481649835,7.133333333333334,0.23637473611411153,4.066666666666666,0.11818736805705575,4.066666666666666,0.11818736805705575,2.1333333333333333,0.09085135251589958,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,0.957976848,4.865902598804277E-8,12000.0,0.9827105409927496,0.2225037147842112,0.977,-0.0019167102282598369,0.9882666666666666,0.022494887525562373,0.0,0.0,-0.1452282157676354,12000.0,271072.0,15.0,12011.333333333334,19.574440736805958,11562.666666666668,380.56692880699353,7.266666666666667,0.2666666666666666,4.133333333333332,0.1333333333333333,4.133333333333332,0.1333333333333333,2.2,0.10690449676496974,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,1.010085376,5.231321573270071E-8,13000.0,0.9877040816326531,0.2586029146681314,0.981,0.09351145038167766,0.9827105409927496,0.02040816326530612,0.22360679774997896,0.05,0.05363984674329542,13000.0,271072.0,15.0,13006.666666666666,18.024234127224805,11562.666666666668,380.56692880699353,7.266666666666667,0.2666666666666666,4.133333333333332,0.1333333333333333,4.133333333333332,0.1333333333333333,2.2,0.10690449676496974,0.0,0.0,0.0,0.0,1.0,0.0
