learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.157944948,5.75250055000186E-9,1000.0,0.9743958758991643,0.7953634782300307,0.942,0.8613203261363364,0.0,0.3869625520110957,0.9476055840867335,0.9605734767025089,0.7921146953405016,1000.0,140784.0,15.0,0.38274083635795125,0.6172591636420487,1308.3333333333333,9.99984126858149,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.246591735,8.98109821919352E-9,2000.0,0.9864649047625739,0.8006763922652609,0.939,0.8629188839349919,0.9743958758991643,0.447178002894356,0.9491938687206238,0.9773462783171522,0.792517006802721,2000.0,140784.0,15.0,0.6835893363974389,0.31641066360256126,2561.7999999999997,13.757837593099245,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.369599714,1.5241426238001634E-8,3000.0,0.9841005650212431,0.78560224010332,0.949,0.8813810042144631,0.9864649047625739,0.40646976090014064,0.9606298091258602,0.9896193771626297,0.8255416191562143,3000.0,196728.0,15.0,0.7485419091591357,0.25145809084086423,3840.0666666666666,16.960027702882424,6640.0,345.6571381338119,3.8000000000000003,0.26186146828319085,2.4,0.13093073414159542,2.4,0.13093073414159542,1.4000000000000001,0.13093073414159542,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.463458603,2.068608453683555E-8,4000.0,0.9833982100675384,0.8021753767873782,0.946,0.8776880320004348,0.9841005650212431,0.43061516452074394,0.9597432153873904,0.9966777408637874,0.8166383701188453,4000.0,224232.0,15.0,0.8183628156735349,0.18163718432646503,5104.466666666666,18.561831464098248,8457.599999999999,174.57291558871003,5.133333333333334,0.1333333333333333,3.066666666666667,0.06666666666666665,3.066666666666667,0.06666666666666665,2.066666666666667,0.06666666666666665,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.540514562,2.5449775811675933E-8,5000.0,0.9860121552127162,0.8265348582642542,0.953,0.8943582827601707,0.9833982100675384,0.4492753623188406,0.9645323118720085,0.9967741935483871,0.8420698924731181,5000.0,238968.0,15.0,0.6831669734629613,0.3168330265370386,6376.8,19.05285880311478,9431.466666666667,501.7373043134051,5.9333333333333345,0.4305773163983739,3.4666666666666672,0.21528865819918694,3.4666666666666672,0.21528865819918694,2.4666666666666672,0.21528865819918694,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.608447623,2.9738475067609297E-8,6000.0,0.986686580882353,0.8348549080463158,0.953,0.8960452977085729,0.9860121552127162,0.47058823529411764,0.9648224463294666,1.0,0.8440265486725662,6000.0,244032.0,15.0,0.8138928585386278,0.18610714146137222,7622.733333333333,23.940892823918436,9766.4,615.0900886397513,6.066666666666667,0.47274947222822306,3.5333333333333337,0.23637473611411153,3.5333333333333337,0.23637473611411153,2.5333333333333337,0.23637473611411153,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,0.686845902,3.513129553665717E-8,7000.0,0.9898229197401637,0.8364770021090389,0.949,0.8853911980440097,0.986686580882353,0.447178002894356,0.9607677979078165,0.9935275080906149,0.8313651393481339,7000.0,265896.0,15.0,0.8324061537535923,0.16759384624640772,8883.6,23.67735506464238,11210.666666666668,600.6384751060972,7.266666666666667,0.43057731639837393,4.133333333333333,0.21528865819918697,4.133333333333333,0.21528865819918697,3.1333333333333333,0.21528865819918697,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,0.771552704,4.179481655168036E-8,8000.0,0.9878682510261457,0.8437003024627567,0.95,0.8858139864164317,0.9898229197401637,0.422475106685633,0.9637822599870358,1.0,0.8342999171499584,8000.0,304080.0,15.0,0.6213372869817114,0.3786627130182884,10184.466666666667,26.459828791633175,13734.4,50.27740191037263,9.0,0.0,5.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,0.839496425,4.718648320556307E-8,9000.0,0.9908539639979198,0.8518690579608875,0.945,0.875370489544717,0.9878682510261457,0.42653352353780316,0.959969091276079,1.0,0.8175451529671948,9000.0,306744.0,15.0,0.8251402388011715,0.1748597611988285,11464.133333333331,27.126136871794003,13910.4,186.95466218922095,9.133333333333333,0.13333333333333333,5.066666666666666,0.06666666666666667,5.066666666666666,0.06666666666666667,4.066666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,0.912973993,5.332842208306615E-8,10000.0,0.9899388592214224,0.8812945449059886,0.964,0.9159758010306968,0.9908539639979198,0.4124293785310734,0.9742446008949094,1.0,0.8801996672212977,10000.0,323112.0,15.0,0.6076610138646524,0.39233898613534746,12773.333333333334,29.872374029506414,14992.0,573.5094303206065,9.933333333333334,0.43057731639837393,5.466666666666667,0.21528865819918697,5.466666666666667,0.21528865819918697,4.4,0.21380899352993948,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,0.988337056,6.008839700953414E-8,11000.0,0.9909874898216005,0.8712274400307675,0.951,0.8910103562404355,0.9899388592214224,0.4619883040935672,0.9627471519637216,0.9968354430379747,0.837699488105992,11000.0,346728.0,15.0,0.684423495393414,0.3155765046065862,14035.466666666667,28.100138394281576,16552.0,617.617172226106,11.133333333333333,0.4563485162175596,6.066666666666666,0.2281742581087798,6.066666666666666,0.2281742581087798,4.7333333333333325,0.2281742581087798,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,1.059657993,6.679119542651706E-8,12000.0,0.9961284280548971,0.882927459957776,0.961,0.9092221032540384,0.9909874898216005,0.4144271570014144,0.9710933218879637,0.9965870307167235,0.8705035971223021,12000.0,363280.0,15.0,0.774066242559435,0.225933757440565,15312.800000000001,21.297931936267982,17645.866666666665,586.6961724181934,11.933333333333334,0.43057731639837393,6.466666666666667,0.21528865819918697,6.466666666666667,0.21528865819918697,5.133333333333334,0.19189944456771318,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,1.167043942,7.78241821216854E-8,13000.0,0.9902915078533502,0.8859750393825135,0.959,0.900941299263583,0.9961284280548971,0.3717421124828532,0.9714723739706668,1.0,0.8628056628056627,13000.0,397144.0,15.0,0.8134332436739753,0.18656675632602465,16616.6,20.458506206233114,19883.73333333333,416.6009334816446,13.666666666666666,0.25197631533948484,7.333333333333333,0.12598815766974242,7.333333333333333,0.12598815766974242,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,1.251654225,8.657845264137205E-8,14000.0,0.9915334049085532,0.8806652184428194,0.959,0.9069526774934412,0.9902915078533502,0.4409221902017291,0.9700114381808748,1.0,0.8630398472918157,14000.0,399944.0,15.0,0.7415671538489937,0.2584328461510062,17875.26666666667,24.208118800786902,20069.33333333333,358.3791377148038,13.666666666666666,0.25197631533948484,7.333333333333333,0.12598815766974242,7.333333333333333,0.12598815766974242,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.335524965,9.533848237202812E-8,15000.0,0.9908010222105993,0.8897581468780197,0.964,0.9197871686207403,0.9915334049085532,0.4727540500736377,0.9731294128723831,1.0,0.8803191489361701,15000.0,403736.0,15.0,0.6094250684938656,0.39057493150613454,19113.333333333332,28.03087866496808,20320.533333333333,391.1855225029078,13.799999999999999,0.26186146828319085,7.3999999999999995,0.13093073414159542,7.3999999999999995,0.13093073414159542,6.066666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,1.410406733,1.034283707397638E-7,16000.0,0.9922193239919026,0.8801592662647172,0.952,0.8870859229079138,0.9908010222105993,0.3908205841446453,0.966043794018189,1.0,0.8397663258919256,16000.0,417608.0,15.0,0.6522099206644698,0.34779007933553036,20417.53333333333,22.0699896793008,21237.333333333332,653.6681746419071,14.466666666666667,0.45634851621755956,7.733333333333333,0.22817425810877978,7.733333333333333,0.22817425810877978,6.333333333333334,0.18687063686046268,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,1.488949504,1.1227139300424398E-7,17000.0,0.9884886995380939,0.8939122699778174,0.963,0.9135724029675032,0.9922193239919026,0.4104372355430183,0.9735573030309558,1.0,0.8762785208497245,17000.0,435208.0,15.0,0.8792753803714954,0.12072461962850445,21698.266666666666,21.502262708545373,22399.999999999996,667.6845562589168,15.533333333333331,0.41250300624205183,8.266666666666666,0.20625150312102591,8.266666666666666,0.20625150312102591,6.866666666666667,0.19189944456771313,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,1.556061572,1.2012260116242905E-7,18000.0,0.9951308701844651,0.8940538189239295,0.961,0.9077464588833063,0.9884886995380939,0.3947001394700139,0.9724231047032302,1.0,0.8692006707657909,18000.0,452208.0,15.0,0.6825218543943501,0.31747814560564974,22992.466666666667,26.912533222356586,23524.800000000003,608.967550937846,16.066666666666666,0.43057731639837393,8.533333333333333,0.21528865819918697,8.533333333333333,0.21528865819918697,7.066666666666666,0.2062515031210259,0.0,0.0,0.0,0.0,1.0,0.0
19000.0,1.62358987,1.28444848133874E-7,19000.0,0.9923406392566653,0.8886361875956312,0.96,0.9099654717584192,0.9951308701844651,0.4556040756914119,0.9696483496954196,0.9968051118210862,0.8661971830985914,19000.0,476384.0,15.0,0.7069426963402501,0.2930573036597502,24250.800000000003,28.14692743106299,25123.199999999997,453.2863617122025,17.266666666666666,0.33046383948376135,9.133333333333333,0.16523191974188067,9.133333333333333,0.16523191974188067,7.666666666666667,0.18687063686046268,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,1.68561936,1.3630598846316128E-7,20000.0,0.9913762476944116,0.8903689275022987,0.965,0.9176245751781662,0.9923406392566653,0.40646976090014064,0.9741074312146646,0.9965397923875432,0.882727425029318,20000.0,489880.0,15.0,0.693577707006848,0.30642229299315216,25534.800000000003,28.191724554083965,26014.93333333333,654.4431545517782,17.933333333333334,0.472749472228223,9.466666666666667,0.2363747361141115,9.466666666666667,0.2363747361141115,7.666666666666667,0.18687063686046268,0.0,0.0,0.0,0.0,1.0,0.0
21000.0,1.750533024,1.448093989376206E-7,21000.0,0.9936194458571133,0.9050771755592862,0.975,0.9423500871666681,0.9913762476944116,0.4409221902017291,0.9809500023365427,0.9967320261437909,0.9163346613545816,21000.0,506360.0,15.0,0.7984803698003037,0.20151963019969624,26801.533333333333,29.147060076637434,27104.533333333333,688.9351193909037,18.599999999999998,0.48599431703516477,9.799999999999999,0.24299715851758238,9.799999999999999,0.24299715851758238,7.866666666666666,0.16523191974188065,0.0,0.0,0.0,0.0,1.0,0.0
22000.0,1.812587565,1.5312770854888894E-7,22000.0,0.9963360061018292,0.9055104949206405,0.973,0.9365422581554949,0.9936194458571133,0.4144271570014144,0.980719361877271,1.0,0.9095615103532277,22000.0,518160.0,15.0,0.626384943486547,0.37361505651345306,28090.133333333335,29.36143675391197,27884.799999999996,651.438636513722,19.133333333333333,0.4563485162175596,10.066666666666666,0.2281742581087798,10.066666666666666,0.2281742581087798,8.066666666666666,0.18170270503179914,0.0,0.0,0.0,0.0,1.0,0.0
23000.0,1.877671832,1.6219509104136995E-7,23000.0,0.9933459759789733,0.9088247162361027,0.972,0.9351764820276796,0.9963360061018292,0.43061516452074394,0.9797666943683171,1.0,0.9062454505750472,23000.0,538528.0,15.0,0.6044598562761072,0.39554014372389273,29387.533333333333,30.343724018346727,29230.933333333334,817.8704488555085,20.2,0.5789974915645968,10.6,0.2894987457822984,10.6,0.2894987457822984,8.533333333333333,0.21528865819918697,0.0,0.0,0.0,0.0,1.0,0.0
24000.0,1.939127079,1.7100515848557358E-7,24000.0,0.9942700108302044,0.9043479020654008,0.967,0.9235509428717045,0.9933459759789733,0.42653352353780316,0.9752738682675567,0.9966555183946488,0.8895089285714285,24000.0,554144.0,15.0,0.6600876188710337,0.33991238112896643,30646.533333333333,27.670143212437907,30264.533333333333,914.9387794594402,20.733333333333334,0.6130848357878508,10.866666666666667,0.3065424178939254,10.866666666666667,0.3065424178939254,8.8,0.22253945610567472,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,2.006197835,1.8097740915782952E-7,25000.0,0.9984044939238235,0.9220317895954785,0.978,0.9453497615262321,0.9942700108302044,0.366120218579235,0.9848580380903924,1.0,0.9260355029585798,25000.0,574728.0,15.0,0.5420524117421481,0.457947588257852,31959.666666666668,31.12947870499032,31624.0,872.155163128344,22.066666666666663,0.6130848357878508,11.533333333333331,0.3065424178939254,11.533333333333331,0.3065424178939254,9.266666666666666,0.22817425810877984,0.0,0.0,0.0,0.0,1.0,0.0
26000.0,2.071303748,1.909501850071756E-7,26000.0,0.9943095886267392,0.9086274948112726,0.969,0.9286595356886426,0.9984044939238235,0.4367816091954023,0.9766006684918507,0.9967105263157895,0.8958656330749353,26000.0,592104.0,15.0,0.6299731883181041,0.3700268116818959,33219.06666666667,27.504712438947966,32773.86666666667,853.8873677631005,22.599999999999998,0.5589105048046175,11.799999999999999,0.27945525240230873,11.799999999999999,0.27945525240230873,9.466666666666667,0.21528865819918694,0.0,0.0,0.0,0.0,1.0,0.0
